,key,NameMyCloud,CPU,RAM,Price
0,1#2,small,1,2,332.15
1,1#4,small_2,1,4,445.3
2,1#6,small_3,1,6,547.5
3,1#8,small_4,1,8,667.95
4,1#12,small_6,1,12,1109.6
5,1#16,small_8,1,16,1277.5
6,1#24,small_12,1,24,1642.5
7,1#32,small_16,1,32,2190.0
8,2#4,medium,2,4,470.85
9,2#8,medium_2,2,8,689.85
10,2#16,medium_4,2,16,1135.15
11,2#24,medium_6,2,24,1580.45
12,2#32,medium_8,2,32,2025.75
13,2#64,medium_16,2,64,3803.3
14,2#128,medium_32,2,128,9657.5
15,4#8,large,4,8,916.15
16,4#16,large_2,4,16,1383.35
17,4#24,large_3,4,24,1828.65
18,4#32,large_4,4,32,2273.95
19,4#64,large_8,4,64,4051.5
20,4#128,large_16,4,128,7840.0
21,8#16,xlarge,8,16,2664.5
22,8#24,xlarge_1_5,8,24,3109.8
23,8#32,xlarge_2,8,32,3555.1
24,8#64,xlarge_4,8,64,5332.65
25,8#128,xlarge_8,8,128,9687.75
26,12#24,2xlarge,12,24,4529.65
27,12#32,2xlarge_1_5,12,32,5286.66
28,12#48,2xlarge_2,12,48,6043.67
29,12#64,2xlarge_3,12,64,6570.0
30,12#128,2xlarge_6,12,128,9530.0
31,16#32,3xlarge,16,32,7993.5
32,16#48,3xlarge_1_5,16,48,9329.4
33,16#64,3xlarge_2,16,64,10665.3
34,16#128,3xlarge_4,16,128,15997.95
